id_cliente,probabilidad_compra_lujo,segmento_score,accion_recomendada,sexo,edad,ciudad,nivel_ingreso,total_pedidos,gasto_total_neto,gasto_lujo_neto,gasto_lujo_share,luxury_order_share,recencia_dias,antiguedad_cliente_dias,pedidos_por_mes,ticket_medio_pedido
2435,0.31853456634003596,bajo,Campaña de nutrición y fidelización,M,43.0,Bogotá,medio,5,1766.91,526.74,0.2981136560436015,0.2,0,330,1.25,353.38199999999995
144,0.3185208025383094,bajo,Campaña de nutrición y fidelización,M,32.0,Monterrey,medio,6,6512.78,3941.96,0.6052653398395156,0.5,6,289,1.2,1085.4633333333334
1952,0.31851989799813285,bajo,Campaña de nutrición y fidelización,F,66.0,Bogotá,alto,5,3257.1099999999997,941.99,0.28921037361341806,0.4,91,323,1.25,651.422
1307,0.31849709963372463,bajo,Campaña de nutrición y fidelización,M,51.0,Buenos Aires,bajo,8,5304.150000000001,3480.34,0.6561541434537107,0.25,1,306,1.1428571428571428,663.0187500000001
75,0.3180969335488081,bajo,Campaña de nutrición y fidelización,F,67.0,Buenos Aires,bajo,5,4796.63,2311.29,0.48185705380652666,0.4,1,274,1.0,959.326
675,0.3180924946404714,bajo,Campaña de nutrición y fidelización,M,18.0,CDMX,alto,7,6035.5,2234.46,0.3702195344213404,0.2857142857142857,3,317,1.0,862.2142857142857
1815,0.3180486713746996,bajo,Campaña de nutrición y fidelización,M,58.0,Buenos Aires,alto,4,4245.610000000001,2844.26,0.669929644974456,0.25,154,331,2.0,1061.4025000000001
805,0.31798964051571355,bajo,Campaña de nutrición y fidelización,M,55.0,Lima,medio,4,2710.3199999999997,1127.33,0.4159398152247705,0.25,5,277,1.3333333333333333,677.58
196,0.31798422742139176,bajo,Campaña de nutrición y fidelización,M,19.0,Quito,alto,4,3634.8,2618.53,0.7204055243754814,0.5,1,308,1.3333333333333333,908.7
1188,0.3179716507043141,bajo,Campaña de nutrición y fidelización,F,34.0,Santiago,medio,7,6103.39,4645.97,0.761211392357362,0.5714285714285714,2,328,1.4,871.9128571428572
1397,0.3179665069964851,bajo,Campaña de nutrición y fidelización,F,37.0,Lima,bajo,7,5498.89,4085.83,0.7430281384061146,0.2857142857142857,97,328,1.1666666666666667,785.5557142857142
2109,0.31796279303819397,bajo,Campaña de nutrición y fidelización,F,51.0,Quito,bajo,7,5146.58,3349.62,0.6508438613603597,0.5714285714285714,7,332,1.1666666666666667,735.2257142857143
1832,0.3179525939343617,bajo,Campaña de nutrición y fidelización,F,38.0,Quito,bajo,5,5045.84,3116.01,0.6175403897071647,0.4,30,308,1.25,1009.168
944,0.31794046134978804,bajo,Campaña de nutrición y fidelización,F,32.0,CDMX,bajo,5,2792.56,1024.8,0.3669751052797433,0.2,23,301,1.0,558.512
46,0.3177105542021932,bajo,Campaña de nutrición y fidelización,M,49.0,Bogotá,medio,3,2390.85,1601.09,0.6696739653261392,0.3333333333333333,5,314,1.0,796.9499999999999
204,0.31753562997625673,bajo,Campaña de nutrición y fidelización,F,56.0,Santiago,bajo,5,4038.2200000000003,1647.5300000000002,0.4079842108651832,0.4,0,301,1.25,807.644
513,0.3174735788073372,bajo,Campaña de nutrición y fidelización,F,44.0,Quito,medio,6,3587.89,2257.91,0.6293141651499906,0.5,2,308,1.2,597.9816666666667
852,0.31745614531617006,bajo,Campaña de nutrición y fidelización,M,65.0,CDMX,bajo,6,7914.52,6041.43,0.7633349843073237,0.5,3,294,1.2,1319.0866666666668
1294,0.31745508441079595,bajo,Campaña de nutrición y fidelización,F,24.0,CDMX,alto,7,3125.79,736.76,0.23570361412634885,0.14285714285714285,0,265,1.4,446.5414285714286
1606,0.31743948372253816,bajo,Campaña de nutrición y fidelización,F,58.0,Monterrey,alto,3,2709.25,1793.13,0.6618547568515272,0.3333333333333333,219,322,1.0,903.0833333333334
691,0.3173912096518434,bajo,Campaña de nutrición y fidelización,M,59.0,CDMX,alto,10,6119.29,2943.4,0.4810035151136815,0.3,1,325,1.4285714285714286,611.929
2185,0.3173825260126475,bajo,Campaña de nutrición y fidelización,F,40.0,Santiago,alto,3,1635.38,691.73,0.4229781457520576,0.3333333333333333,0,321,1.0,545.1266666666667
1732,0.31715537417667494,bajo,Campaña de nutrición y fidelización,F,63.0,Buenos Aires,medio,9,4880.84,1624.55,0.3328422976372919,0.2222222222222222,4,273,3.0,542.3155555555555
1714,0.3171435351672047,bajo,Campaña de nutrición y fidelización,F,66.0,CDMX,medio,4,4009.02,2614.35,0.652116976218627,0.75,0,309,1.0,1002.255
2212,0.317014609870632,bajo,Campaña de nutrición y fidelización,F,58.0,Santiago,bajo,7,6438.9,3231.77,0.5019133702961687,0.5714285714285714,2,298,1.75,919.842857142857
1456,0.3169506111669027,bajo,Campaña de nutrición y fidelización,F,69.0,Quito,alto,6,4679.97,1868.33,0.3992183710579341,0.3333333333333333,2,285,1.2,779.995
1934,0.3168931451820238,bajo,Campaña de nutrición y fidelización,F,39.0,Buenos Aires,bajo,3,4641.33,3378.3799999999997,0.7278904969049819,0.6666666666666666,67,278,1.0,1547.11
497,0.31659081863033767,bajo,Campaña de nutrición y fidelización,F,39.0,Bogotá,alto,5,4418.47,3057.37,0.6919521915957333,0.4,75,327,1.25,883.6940000000001
1145,0.3165647400832614,bajo,Campaña de nutrición y fidelización,M,53.0,CDMX,medio,6,3717.65,1810.76,0.48707113364625504,0.5,1,314,1.5,619.6083333333332
299,0.3164823868098601,bajo,Campaña de nutrición y fidelización,F,33.0,Monterrey,bajo,6,5616.55,2399.13,0.4271536797500245,0.3333333333333333,2,282,1.5,936.0916666666666
1321,0.31639638139866166,bajo,Campaña de nutrición y fidelización,M,51.0,Buenos Aires,bajo,6,3683.3599999999997,1853.17,0.5031194344294341,0.3333333333333333,0,290,1.2,613.8933333333333
1099,0.3163663941406998,bajo,Campaña de nutrición y fidelización,M,21.0,Monterrey,bajo,6,8978.15,6337.25,0.705852542004756,0.5,0,289,1.0,1496.3583333333333
1983,0.31634109752737194,bajo,Campaña de nutrición y fidelización,M,45.0,Monterrey,medio,6,6620.01,5244.82,0.7922676853962456,0.8333333333333334,0,311,1.5,1103.335
1033,0.31631271279612216,bajo,Campaña de nutrición y fidelización,F,41.0,CDMX,bajo,4,3094.97,1612.33,0.5209517378197527,0.5,82,317,1.0,773.7425000000001
1941,0.31625831054174847,bajo,Campaña de nutrición y fidelización,F,51.0,Lima,medio,6,6698.79,4522.45,0.6751144609698169,0.5,25,319,1.5,1116.465
2110,0.3162285823447182,bajo,Campaña de nutrición y fidelización,M,63.0,Buenos Aires,bajo,7,6028.64,4903.21,0.8133194219591815,0.42857142857142855,0,310,1.4,861.2342857142856
1168,0.31622804834029694,bajo,Campaña de nutrición y fidelización,M,32.0,Bogotá,medio,7,7719.089999999999,4854.23,0.6288603967566125,0.42857142857142855,3,316,1.4,1102.7271428571428
505,0.3162230892840825,bajo,Campaña de nutrición y fidelización,F,27.0,Buenos Aires,bajo,6,4202.8,2391.84,0.5691063100789949,0.3333333333333333,29,327,1.2,700.4666666666667
1055,0.3161195671726492,bajo,Campaña de nutrición y fidelización,F,18.0,CDMX,medio,7,6229.8,3823.88,0.6138046165205946,0.42857142857142855,2,294,2.3333333333333335,889.9714285714286
1268,0.3160045755131662,bajo,Campaña de nutrición y fidelización,M,24.0,CDMX,medio,6,2814.7799999999997,759.15,0.2697013620957944,0.16666666666666666,5,313,1.2,469.13000000000005
453,0.3159362147264556,bajo,Campaña de nutrición y fidelización,M,21.0,Bogotá,bajo,5,5799.0,4042.7799999999997,0.6971512329712019,0.6,3,314,1.25,1159.7999999999997
1555,0.3158381383201109,bajo,Campaña de nutrición y fidelización,M,66.0,CDMX,bajo,8,4934.63,768.04,0.15564287494705784,0.125,3,297,2.0,616.82875
1243,0.3157667185737788,bajo,Campaña de nutrición y fidelización,F,30.0,Santiago,alto,6,5392.18,3614.39,0.6703021783397438,0.5,2,324,1.2,898.6966666666667
2437,0.3156710575697874,bajo,Campaña de nutrición y fidelización,M,27.0,Monterrey,medio,8,13909.81,11997.61,0.8625286758050614,0.875,52,317,1.0,1738.72625
1826,0.3155923989057564,bajo,Campaña de nutrición y fidelización,F,48.0,Buenos Aires,medio,3,2057.05,1112.01,0.5405848180647043,0.3333333333333333,4,312,1.0,685.6833333333334
1052,0.31556589554399606,bajo,Campaña de nutrición y fidelización,F,59.0,Quito,medio,8,4059.1400000000003,2114.9,0.5210216942505063,0.25,4,310,1.6,507.3925
1303,0.3155617334396178,bajo,Campaña de nutrición y fidelización,F,56.0,Bogotá,medio,3,995.01,0.0,0.0,0.0,0,301,1.0,331.67
175,0.3154827504974559,bajo,Campaña de nutrición y fidelización,M,68.0,Quito,bajo,5,3867.76,2677.29,0.6922068587502843,0.6,5,313,1.25,773.552
1887,0.31545230937689406,bajo,Campaña de nutrición y fidelización,M,69.0,Buenos Aires,bajo,5,6179.74,4369.09,0.7070022363400402,0.6,69,324,1.6666666666666667,1235.9479999999999
482,0.3153112408589498,bajo,Campaña de nutrición y fidelización,M,48.0,Santiago,alto,4,4575.860000000001,2941.77,0.6428889869882382,0.5,66,332,1.3333333333333333,1143.965
1933,0.31528386132609654,bajo,Campaña de nutrición y fidelización,F,65.0,Buenos Aires,medio,3,1653.06,221.86,0.13421170435434893,0.3333333333333333,41,307,1.0,551.02
1515,0.3152267123619744,bajo,Campaña de nutrición y fidelización,M,18.0,Santiago,alto,6,6775.86,4672.2,0.689536088407966,0.6666666666666666,5,324,1.2,1129.3100000000002
323,0.31508546987105157,bajo,Campaña de nutrición y fidelización,M,43.0,Quito,bajo,6,8321.91,6300.15,0.7570557720523293,0.3333333333333333,18,314,1.0,1386.985
2395,0.3149944261358637,bajo,Campaña de nutrición y fidelización,F,25.0,CDMX,medio,7,3461.49,492.38,0.14224510254254671,0.14285714285714285,11,297,1.4,494.4985714285714
2373,0.3148391804233044,bajo,Campaña de nutrición y fidelización,M,54.0,Bogotá,alto,6,4422.29,1796.49,0.4062352310680665,0.3333333333333333,1,314,1.5,737.0483333333333
234,0.31480595142270273,bajo,Campaña de nutrición y fidelización,M,47.0,Lima,bajo,6,5770.17,4595.0,0.7963370229993224,0.6666666666666666,5,316,1.0,961.695
199,0.31462205036706803,bajo,Campaña de nutrición y fidelización,F,55.0,CDMX,alto,6,4695.360000000001,869.33,0.18514661282627956,0.16666666666666666,3,264,1.5,782.56
2289,0.3145680189998328,bajo,Campaña de nutrición y fidelización,F,54.0,Buenos Aires,alto,3,5039.38,3401.19,0.6749223118716985,0.6666666666666666,1,251,1.0,1679.793333333333
625,0.31441522913645237,bajo,Campaña de nutrición y fidelización,F,33.0,CDMX,bajo,7,5007.93,2147.8,0.42887979664252496,0.42857142857142855,2,324,1.1666666666666667,715.4185714285715
2140,0.3144125261260238,bajo,Campaña de nutrición y fidelización,M,64.0,Santiago,bajo,7,3731.93,1059.49,0.2838986797715927,0.14285714285714285,0,297,1.75,533.1328571428572
2241,0.31436616370016957,bajo,Campaña de nutrición y fidelización,F,43.0,Bogotá,alto,8,6630.71,3883.19,0.5856371338815903,0.625,4,329,1.6,828.83875
1445,0.31428232481344476,bajo,Campaña de nutrición y fidelización,F,50.0,CDMX,bajo,5,3441.2999999999997,1865.59,0.5421178043181356,0.2,21,301,1.25,688.26
1450,0.31411440582384287,bajo,Campaña de nutrición y fidelización,M,43.0,Bogotá,bajo,5,2276.33,1276.52,0.56077985177896,0.4,1,315,1.6666666666666667,455.26599999999996
1123,0.3141054237769454,bajo,Campaña de nutrición y fidelización,F,41.0,Bogotá,medio,5,2316.81,1098.9,0.4743159775726107,0.4,4,295,1.6666666666666667,463.36199999999997
1496,0.314086341295175,bajo,Campaña de nutrición y fidelización,F,61.0,Bogotá,bajo,4,1394.1100000000001,0.0,0.0,0.0,33,293,1.3333333333333333,348.52750000000003
631,0.31405946841191945,bajo,Campaña de nutrición y fidelización,F,33.0,Monterrey,alto,8,6122.07,2765.3599999999997,0.4517034271088047,0.375,54,331,2.0,765.25875
1956,0.3140300804922642,bajo,Campaña de nutrición y fidelización,F,38.0,CDMX,bajo,4,4157.55,2061.31,0.4957992086685668,0.25,4,300,1.0,1039.3875
926,0.3140034511641667,bajo,Campaña de nutrición y fidelización,F,22.0,Monterrey,bajo,7,6505.9,4421.75,0.6796523155904641,0.5714285714285714,4,314,1.4,929.4142857142858
1936,0.3139081057741495,bajo,Campaña de nutrición y fidelización,M,22.0,Quito,bajo,3,1919.33,659.62,0.3436720105453466,0.3333333333333333,2,311,1.0,639.7766666666666
2136,0.31376140199306024,bajo,Campaña de nutrición y fidelización,F,19.0,Monterrey,bajo,6,4391.58,2801.02,0.6378160024410349,0.5,3,291,1.2,731.93
455,0.31372970890817486,bajo,Campaña de nutrición y fidelización,F,69.0,Buenos Aires,bajo,7,8803.34,6861.869999999999,0.7794621132433825,0.5714285714285714,4,292,1.4,1257.6200000000001
49,0.31369743824053775,bajo,Campaña de nutrición y fidelización,M,39.0,Monterrey,bajo,5,5656.58,4009.92,0.7088947738739663,0.6,0,298,1.25,1131.316
577,0.31364717877729154,bajo,Campaña de nutrición y fidelización,F,54.0,Lima,medio,5,8450.880000000001,6385.25,0.7555722007648906,0.8,1,285,1.0,1690.1760000000002
705,0.31358509039228144,bajo,Campaña de nutrición y fidelización,F,23.0,Santiago,bajo,7,3354.36,1260.29,0.3757169773071465,0.2857142857142857,2,313,1.4,479.1942857142857
2082,0.3135317092585159,bajo,Campaña de nutrición y fidelización,M,25.0,Santiago,bajo,6,4374.53,1506.24,0.3443204184220934,0.3333333333333333,2,313,1.5,729.0883333333333
483,0.3134510799053083,bajo,Campaña de nutrición y fidelización,F,24.0,Quito,bajo,5,2701.54,1119.67,0.4144561990568343,0.4,2,298,1.25,540.308
1194,0.3133734093929508,bajo,Campaña de nutrición y fidelización,M,63.0,CDMX,medio,3,2421.74,838.27,0.3461436818155541,0.3333333333333333,106,324,1.0,807.2466666666666
818,0.31328080082666543,bajo,Campaña de nutrición y fidelización,F,39.0,Bogotá,bajo,5,2139.87,433.29,0.20248426306270945,0.2,2,294,1.6666666666666667,427.974
685,0.31327036190056956,bajo,Campaña de nutrición y fidelización,F,39.0,Santiago,medio,6,3639.14,1464.94,0.4025511521952989,0.16666666666666666,0,322,1.5,606.5233333333333
1337,0.31324118145517044,bajo,Campaña de nutrición y fidelización,F,24.0,Quito,bajo,4,2880.7,963.68,0.33452980178428854,0.25,3,315,1.0,720.175
1464,0.31322374528228225,bajo,Campaña de nutrición y fidelización,F,64.0,Santiago,alto,6,6995.8,5420.16,0.7747734354898653,0.6666666666666666,5,313,1.0,1165.9666666666667
1771,0.3132032445399885,bajo,Campaña de nutrición y fidelización,F,50.0,Santiago,medio,8,6330.9,2599.59,0.41061934322134297,0.375,5,326,1.3333333333333333,791.3625
412,0.31319350323744055,bajo,Campaña de nutrición y fidelización,M,23.0,Buenos Aires,alto,9,11128.26,6164.74,0.5539716002322016,0.4444444444444444,1,327,1.5,1236.4733333333334
532,0.3131676791423095,bajo,Campaña de nutrición y fidelización,M,52.0,Lima,bajo,6,2000.67,862.8800000000001,0.43129551600213933,0.3333333333333333,5,306,1.2,333.445
1367,0.3131252151351067,bajo,Campaña de nutrición y fidelización,F,52.0,Bogotá,alto,3,3670.96,3540.54,0.9644725085536209,0.6666666666666666,2,322,1.0,1223.6533333333334
2223,0.3130644606445452,bajo,Campaña de nutrición y fidelización,M,44.0,Quito,bajo,6,8262.48,5945.9,0.7196265528025484,0.6666666666666666,43,314,1.2,1377.08
2017,0.3129945274317961,bajo,Campaña de nutrición y fidelización,F,55.0,Buenos Aires,alto,6,5368.84,3704.23,0.6899497843109499,0.6666666666666666,0,289,1.0,894.8066666666667
1066,0.31295445301667046,bajo,Campaña de nutrición y fidelización,F,60.0,Monterrey,medio,6,3749.35,1585.1,0.4227666128795658,0.5,0,280,1.2,624.8916666666668
2422,0.3129282884895863,bajo,Campaña de nutrición y fidelización,F,37.0,Bogotá,medio,4,2185.16,799.7,0.36596862472313246,0.25,43,331,1.0,546.29
119,0.31284136893071013,bajo,Campaña de nutrición y fidelización,M,62.0,Santiago,bajo,5,3699.0299999999997,1867.81,0.5049458912201307,0.4,2,317,1.25,739.8059999999999
272,0.3127707440158709,bajo,Campaña de nutrición y fidelización,M,22.0,Santiago,alto,6,4805.98,2572.23,0.5352144619827799,0.16666666666666666,0,314,1.2,800.9966666666668
170,0.3127375501823383,bajo,Campaña de nutrición y fidelización,M,51.0,CDMX,bajo,3,4259.63,2893.15,0.6792021842272685,1.0,2,302,1.0,1419.8766666666668
589,0.31269580724149215,bajo,Campaña de nutrición y fidelización,M,66.0,Buenos Aires,medio,6,7979.11,5019.75,0.6291115174499412,0.5,2,314,1.2,1329.8516666666667
1376,0.31251762268081296,bajo,Campaña de nutrición y fidelización,F,22.0,Monterrey,bajo,7,4606.67,2230.67,0.48422613297674894,0.2857142857142857,24,311,1.1666666666666667,658.0957142857143
178,0.312497563883423,bajo,Campaña de nutrición y fidelización,F,20.0,CDMX,medio,7,5521.38,3212.68,0.5818617809315787,0.42857142857142855,3,302,1.4,788.7685714285715
2215,0.31221277168779193,bajo,Campaña de nutrición y fidelización,M,61.0,CDMX,medio,7,5010.089999999999,2105.2599999999998,0.4202040282709492,0.2857142857142857,1,302,1.4,715.7271428571428
24,0.31217541750394495,bajo,Campaña de nutrición y fidelización,M,47.0,Monterrey,alto,5,1149.8,0.0,0.0,0.0,50,311,1.0,229.95999999999998
854,0.31214069364255703,bajo,Campaña de nutrición y fidelización,F,57.0,Bogotá,medio,7,3816.6800000000003,1327.75,0.347880880765482,0.2857142857142857,0,328,1.1666666666666667,545.24
2224,0.31207145545768955,bajo,Campaña de nutrición y fidelización,F,51.0,CDMX,medio,5,4890.34,3686.87,0.7539087261826376,0.6,1,308,1.0,978.068
904,0.31205742178889784,bajo,Campaña de nutrición y fidelización,F,62.0,Quito,bajo,5,1859.92,206.69,0.11112843563164007,0.2,74,315,1.0,371.98400000000004
350,0.3120385956152528,bajo,Campaña de nutrición y fidelización,F,58.0,Lima,medio,8,9346.52,5935.12,0.6350085379371145,0.75,0,320,1.1428571428571428,1168.315
2495,0.3119803389815047,bajo,Campaña de nutrición y fidelización,F,62.0,CDMX,medio,5,2539.5299999999997,869.52,0.3423940650435317,0.4,4,272,1.25,507.90599999999995
2319,0.31170065599674723,bajo,Campaña de nutrición y fidelización,F,45.0,Quito,bajo,5,3490.8399999999997,2034.19,0.5827222101270755,0.4,3,296,1.25,698.168
1237,0.3114625609669711,bajo,Campaña de nutrición y fidelización,F,27.0,CDMX,medio,5,3920.87,2557.24,0.6522123916375702,0.4,2,296,1.6666666666666667,784.174
1365,0.31137367285260176,bajo,Campaña de nutrición y fidelización,M,59.0,Monterrey,medio,7,5873.01,4205.23,0.7160263646750132,0.5714285714285714,22,326,1.1666666666666667,839.0014285714286
709,0.31136956636468494,bajo,Campaña de nutrición y fidelización,M,69.0,Monterrey,alto,4,1651.3,0.0,0.0,0.0,2,272,1.3333333333333333,412.82500000000005
1218,0.3112901940220979,bajo,Campaña de nutrición y fidelización,M,63.0,Bogotá,alto,4,2241.58,0.0,0.0,0.0,4,290,1.3333333333333333,560.395
2362,0.31128619373960054,bajo,Campaña de nutrición y fidelización,M,64.0,Quito,bajo,4,3825.33,1255.78,0.32828017452089103,0.25,0,265,2.0,956.3325
1863,0.3111580440760594,bajo,Campaña de nutrición y fidelización,F,21.0,Santiago,medio,6,4232.08,2637.3599999999997,0.623182926598741,0.3333333333333333,101,326,2.0,705.3466666666667
141,0.311128699441822,bajo,Campaña de nutrición y fidelización,M,68.0,Bogotá,medio,7,5254.14,3281.3599999999997,0.624528467075487,0.2857142857142857,23,332,1.1666666666666667,750.5914285714285
97,0.31096624345599666,bajo,Campaña de nutrición y fidelización,M,45.0,Bogotá,medio,4,1941.77,0.0,0.0,0.0,5,316,1.0,485.4425
520,0.3107446832652353,bajo,Campaña de nutrición y fidelización,M,56.0,Monterrey,bajo,4,2068.38,804.74,0.38906777284638216,0.25,62,297,1.3333333333333333,517.095
335,0.3106633943659599,bajo,Campaña de nutrición y fidelización,M,18.0,Monterrey,medio,4,960.09,0.0,0.0,0.0,3,259,1.0,240.0225
2094,0.3106387500980001,bajo,Campaña de nutrición y fidelización,M,18.0,Monterrey,bajo,6,6024.84,4464.01,0.7409341990824653,0.6666666666666666,23,319,1.0,1004.14
166,0.3105816679077562,bajo,Campaña de nutrición y fidelización,F,51.0,CDMX,bajo,7,6755.910000000001,4555.400000000001,0.6742837012334386,0.5714285714285714,2,317,1.4,965.1300000000001
1955,0.31050866069848215,bajo,Campaña de nutrición y fidelización,F,61.0,Bogotá,medio,5,5705.41,2978.93,0.5221237386971314,0.6,29,321,1.25,1141.0819999999999
